Area name,Area code,Area type,Specimen date,Daily lab-confirmed cases,Previously reported daily cases,Change in daily cases,Cumulative lab-confirmed cases,Previously reported cumulative cases,Change in cumulative cases
Leicester,E06000016,Upper tier local authority,2020-03-17,3.0,,,8,,
Derby,E06000015,Upper tier local authority,2020-03-17,3.0,,,20,,
York,E06000014,Upper tier local authority,2020-03-17,2.0,,,7,,
East Riding of Yorkshire,E06000011,Upper tier local authority,2020-03-17,1.0,,,14,,
Blackpool,E06000009,Upper tier local authority,2020-03-17,2.0,,,6,,
Halton,E06000006,Upper tier local authority,2020-03-17,2.0,,,7,,
Stockton-on-Tees,E06000004,Upper tier local authority,2020-03-17,3.0,,,9,,
Redcar and Cleveland,E06000003,Upper tier local authority,2020-03-17,1.0,,,2,,
England,E92000001,Nation,2020-03-16,546.0,546.0,0.0,3228,3226.0,2.0
South West,E12000009,Region,2020-03-16,18.0,,,185,,
South East,E12000008,Region,2020-03-16,78.0,,,473,,
London,E12000007,Region,2020-03-16,234.0,,,1312,,
East of England,E12000006,Region,2020-03-16,23.0,,,191,,
West Midlands,E12000005,Region,2020-03-16,56.0,,,319,,
East Midlands,E12000004,Region,2020-03-16,34.0,,,198,,
Yorkshire and The Humber,E12000003,Region,2020-03-16,28.0,,,140,,
North West,E12000002,Region,2020-03-16,56.0,,,271,,
North East,E12000001,Region,2020-03-16,7.0,,,46,,
Worcestershire,E10000034,Upper tier local authority,2020-03-16,3.0,,,22,,
West Sussex,E10000032,Upper tier local authority,2020-03-16,3.0,,,21,,
Warwickshire,E10000031,Upper tier local authority,2020-03-16,8.0,,,32,,
Surrey,E10000030,Upper tier local authority,2020-03-16,13.0,,,73,,
Suffolk,E10000029,Upper tier local authority,2020-03-16,1.0,,,17,,
Staffordshire,E10000028,Upper tier local authority,2020-03-16,8.0,,,35,,
Oxfordshire,E10000025,Upper tier local authority,2020-03-16,3.0,,,35,,
Nottinghamshire,E10000024,Upper tier local authority,2020-03-16,5.0,,,41,,
North Yorkshire,E10000023,Upper tier local authority,2020-03-16,3.0,,,14,,
Northamptonshire,E10000021,Upper tier local authority,2020-03-16,1.0,,,21,,
Norfolk,E10000020,Upper tier local authority,2020-03-16,6.0,,,17,,
Leicestershire,E10000018,Upper tier local authority,2020-03-16,2.0,,,20,,
Lancashire,E10000017,Upper tier local authority,2020-03-16,7.0,,,24,,
Kent,E10000016,Upper tier local authority,2020-03-16,8.0,,,47,,
Hertfordshire,E10000015,Upper tier local authority,2020-03-16,6.0,,,68,,
Hampshire,E10000014,Upper tier local authority,2020-03-16,19.0,,,102,,
Gloucestershire,E10000013,Upper tier local authority,2020-03-16,4.0,,,19,,
Essex,E10000012,Upper tier local authority,2020-03-16,5.0,,,44,,
East Sussex,E10000011,Upper tier local authority,2020-03-16,1.0,,,7,,
Devon,E10000008,Upper tier local authority,2020-03-16,4.0,,,39,,
Derbyshire,E10000007,Upper tier local authority,2020-03-16,17.0,,,62,,
Cumbria,E10000006,Upper tier local authority,2020-03-16,12.0,,,44,,
Cambridgeshire,E10000003,Upper tier local authority,2020-03-16,1.0,,,17,,
Buckinghamshire,E10000002,Upper tier local authority,2020-03-16,9.0,,,48,,
Westminster,E09000033,Upper tier local authority,2020-03-16,14.0,,,89,,
Wandsworth,E09000032,Upper tier local authority,2020-03-16,13.0,,,78,,
Waltham Forest,E09000031,Upper tier local authority,2020-03-16,2.0,,,17,,
Tower Hamlets,E09000030,Upper tier local authority,2020-03-16,3.0,,,28,,
Sutton,E09000029,Upper tier local authority,2020-03-16,3.0,,,17,,
Southwark,E09000028,Upper tier local authority,2020-03-16,16.0,,,91,,
Richmond upon Thames,E09000027,Upper tier local authority,2020-03-16,4.0,,,13,,
Redbridge,E09000026,Upper tier local authority,2020-03-16,6.0,,,19,,
Newham,E09000025,Upper tier local authority,2020-03-16,9.0,,,30,,
Merton,E09000024,Upper tier local authority,2020-03-16,6.0,,,40,,
Lewisham,E09000023,Upper tier local authority,2020-03-16,11.0,,,40,,
Lambeth,E09000022,Upper tier local authority,2020-03-16,16.0,,,83,,
Kingston upon Thames,E09000021,Upper tier local authority,2020-03-16,5.0,,,15,,
Kensington and Chelsea,E09000020,Upper tier local authority,2020-03-16,6.0,,,62,,
Islington,E09000019,Upper tier local authority,2020-03-16,5.0,,,38,,
Hounslow,E09000018,Upper tier local authority,2020-03-16,9.0,,,36,,
Hillingdon,E09000017,Upper tier local authority,2020-03-16,9.0,,,32,,
Havering,E09000016,Upper tier local authority,2020-03-16,2.0,,,15,,
Harrow,E09000015,Upper tier local authority,2020-03-16,12.0,,,51,,
Haringey,E09000014,Upper tier local authority,2020-03-16,2.0,,,34,,
Hammersmith and Fulham,E09000013,Upper tier local authority,2020-03-16,3.0,,,32,,
Hackney,E09000012,Upper tier local authority,2020-03-16,6.0,,,36,,
Greenwich,E09000011,Upper tier local authority,2020-03-16,5.0,,,32,,
Enfield,E09000010,Upper tier local authority,2020-03-16,2.0,,,32,,
Ealing,E09000009,Upper tier local authority,2020-03-16,14.0,,,54,,
Croydon,E09000008,Upper tier local authority,2020-03-16,13.0,,,53,,
Camden,E09000007,Upper tier local authority,2020-03-16,3.0,,,37,,
Bromley,E09000006,Upper tier local authority,2020-03-16,6.0,,,40,,
Brent,E09000005,Upper tier local authority,2020-03-16,10.0,,,58,,
Bexley,E09000004,Upper tier local authority,2020-03-16,4.0,,,25,,
Barnet,E09000003,Upper tier local authority,2020-03-16,11.0,,,65,,
Barking and Dagenham,E09000002,Upper tier local authority,2020-03-16,4.0,,,19,,
Leeds,E08000035,Upper tier local authority,2020-03-16,1.0,,,15,,
Kirklees,E08000034,Upper tier local authority,2020-03-16,2.0,,,6,,
Calderdale,E08000033,Upper tier local authority,2020-03-16,2.0,,,5,,
Wolverhampton,E08000031,Upper tier local authority,2020-03-16,4.0,,,44,,
Walsall,E08000030,Upper tier local authority,2020-03-16,1.0,,,23,,
Solihull,E08000029,Upper tier local authority,2020-03-16,2.0,,,3,,
Sandwell,E08000028,Upper tier local authority,2020-03-16,5.0,,,20,,
Dudley,E08000027,Upper tier local authority,2020-03-16,3.0,,,18,,
Coventry,E08000026,Upper tier local authority,2020-03-16,6.0,,,13,,
Birmingham,E08000025,Upper tier local authority,2020-03-16,15.0,,,70,,
Sunderland,E08000024,Upper tier local authority,2020-03-16,2.0,,,5,,
South Tyneside,E08000023,Upper tier local authority,2020-03-16,1.0,,,2,,
North Tyneside,E08000022,Upper tier local authority,2020-03-16,1.0,,,7,,
Sheffield,E08000019,Upper tier local authority,2020-03-16,14.0,,,50,,
Rotherham,E08000018,Upper tier local authority,2020-03-16,1.0,,,6,,
Doncaster,E08000017,Upper tier local authority,2020-03-16,2.0,,,4,,
Wirral,E08000015,Upper tier local authority,2020-03-16,2.0,,,10,,
Liverpool,E08000012,Upper tier local authority,2020-03-16,3.0,,,16,,
Trafford,E08000009,Upper tier local authority,2020-03-16,1.0,,,16,,
Tameside,E08000008,Upper tier local authority,2020-03-16,2.0,,,16,,
Stockport,E08000007,Upper tier local authority,2020-03-16,3.0,,,15,,
Salford,E08000006,Upper tier local authority,2020-03-16,5.0,,,9,,
Rochdale,E08000005,Upper tier local authority,2020-03-16,3.0,,,8,,
Oldham,E08000004,Upper tier local authority,2020-03-16,4.0,,,14,,
Manchester,E08000003,Upper tier local authority,2020-03-16,6.0,,,24,,
Bury,E08000002,Upper tier local authority,2020-03-16,1.0,,,8,,
Bolton,E08000001,Upper tier local authority,2020-03-16,3.0,,,12,,
Northumberland,E06000057,Upper tier local authority,2020-03-16,1.0,,,4,,
Wiltshire,E06000054,Upper tier local authority,2020-03-16,4.0,,,17,,
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-03-16,3.0,,,14,,
Cheshire West and Chester,E06000050,Upper tier local authority,2020-03-16,2.0,,,10,,
Southampton,E06000045,Upper tier local authority,2020-03-16,2.0,,,8,,
Portsmouth,E06000044,Upper tier local authority,2020-03-16,5.0,,,14,,
Brighton and Hove,E06000043,Upper tier local authority,2020-03-16,2.0,,,15,,
Windsor and Maidenhead,E06000040,Upper tier local authority,2020-03-16,2.0,,,17,,
Slough,E06000039,Upper tier local authority,2020-03-16,7.0,,,32,,
Reading,E06000038,Upper tier local authority,2020-03-16,1.0,,,9,,
West Berkshire,E06000037,Upper tier local authority,2020-03-16,1.0,,,6,,
Bracknell Forest,E06000036,Upper tier local authority,2020-03-16,1.0,,,5,,
Medway,E06000035,Upper tier local authority,2020-03-16,1.0,,,14,,
Thurrock,E06000034,Upper tier local authority,2020-03-16,2.0,,,5,,
Southend-on-Sea,E06000033,Upper tier local authority,2020-03-16,2.0,,,6,,
Torbay,E06000027,Upper tier local authority,2020-03-16,1.0,,,8,,
Plymouth,E06000026,Upper tier local authority,2020-03-16,1.0,,,7,,
Bath and North East Somerset,E06000022,Upper tier local authority,2020-03-16,1.0,,,5,,
Telford and Wrekin,E06000020,Upper tier local authority,2020-03-16,1.0,,,8,,
Nottingham,E06000018,Upper tier local authority,2020-03-16,1.0,,,18,,
Leicester,E06000016,Upper tier local authority,2020-03-16,2.0,,,5,,
Derby,E06000015,Upper tier local authority,2020-03-16,6.0,,,17,,
North Lincolnshire,E06000013,Upper tier local authority,2020-03-16,1.0,,,2,,
East Riding of Yorkshire,E06000011,Upper tier local authority,2020-03-16,2.0,,,13,,
Blackpool,E06000009,Upper tier local authority,2020-03-16,1.0,,,4,,
Halton,E06000006,Upper tier local authority,2020-03-16,1.0,,,5,,
Stockton-on-Tees,E06000004,Upper tier local authority,2020-03-16,1.0,,,6,,
Hartlepool,E06000001,Upper tier local authority,2020-03-16,1.0,,,1,,
England,E92000001,Nation,2020-03-15,397.0,397.0,0.0,2682,2680.0,2.0
South West,E12000009,Region,2020-03-15,17.0,,,167,,
South East,E12000008,Region,2020-03-15,53.0,,,395,,
London,E12000007,Region,2020-03-15,165.0,,,1078,,
East of England,E12000006,Region,2020-03-15,35.0,,,168,,
West Midlands,E12000005,Region,2020-03-15,44.0,,,263,,
East Midlands,E12000004,Region,2020-03-15,26.0,,,164,,
Yorkshire and The Humber,E12000003,Region,2020-03-15,10.0,,,112,,
North West,E12000002,Region,2020-03-15,23.0,,,215,,
North East,E12000001,Region,2020-03-15,10.0,,,39,,
Worcestershire,E10000034,Upper tier local authority,2020-03-15,4.0,,,19,,
West Sussex,E10000032,Upper tier local authority,2020-03-15,1.0,,,18,,
Warwickshire,E10000031,Upper tier local authority,2020-03-15,3.0,,,24,,
Surrey,E10000030,Upper tier local authority,2020-03-15,9.0,,,60,,
Suffolk,E10000029,Upper tier local authority,2020-03-15,6.0,,,16,,
Staffordshire,E10000028,Upper tier local authority,2020-03-15,7.0,,,27,,
Somerset,E10000027,Upper tier local authority,2020-03-15,1.0,,,14,,
Oxfordshire,E10000025,Upper tier local authority,2020-03-15,5.0,,,32,,
Nottinghamshire,E10000024,Upper tier local authority,2020-03-15,5.0,,,36,,
Northamptonshire,E10000021,Upper tier local authority,2020-03-15,1.0,,,20,,
Norfolk,E10000020,Upper tier local authority,2020-03-15,1.0,,,11,,
Lincolnshire,E10000019,Upper tier local authority,2020-03-15,2.0,,,14,,
Leicestershire,E10000018,Upper tier local authority,2020-03-15,2.0,,,18,,
Lancashire,E10000017,Upper tier local authority,2020-03-15,2.0,,,17,,
Kent,E10000016,Upper tier local authority,2020-03-15,5.0,,,39,,
Hertfordshire,E10000015,Upper tier local authority,2020-03-15,15.0,,,62,,
Hampshire,E10000014,Upper tier local authority,2020-03-15,11.0,,,83,,
Gloucestershire,E10000013,Upper tier local authority,2020-03-15,3.0,,,15,,
Essex,E10000012,Upper tier local authority,2020-03-15,6.0,,,39,,
Devon,E10000008,Upper tier local authority,2020-03-15,3.0,,,35,,
Derbyshire,E10000007,Upper tier local authority,2020-03-15,10.0,,,45,,
Cumbria,E10000006,Upper tier local authority,2020-03-15,1.0,,,32,,
Cambridgeshire,E10000003,Upper tier local authority,2020-03-15,2.0,,,16,,
Buckinghamshire,E10000002,Upper tier local authority,2020-03-15,2.0,,,39,,
Westminster,E09000033,Upper tier local authority,2020-03-15,5.0,,,75,,
Wandsworth,E09000032,Upper tier local authority,2020-03-15,12.0,,,65,,
Waltham Forest,E09000031,Upper tier local authority,2020-03-15,4.0,,,15,,
Tower Hamlets,E09000030,Upper tier local authority,2020-03-15,3.0,,,25,,
Southwark,E09000028,Upper tier local authority,2020-03-15,12.0,,,75,,
Richmond upon Thames,E09000027,Upper tier local authority,2020-03-15,2.0,,,9,,
Redbridge,E09000026,Upper tier local authority,2020-03-15,5.0,,,13,,
Newham,E09000025,Upper tier local authority,2020-03-15,7.0,,,21,,
Merton,E09000024,Upper tier local authority,2020-03-15,1.0,,,34,,
Lewisham,E09000023,Upper tier local authority,2020-03-15,6.0,,,29,,
Lambeth,E09000022,Upper tier local authority,2020-03-15,13.0,,,67,,
Kingston upon Thames,E09000021,Upper tier local authority,2020-03-15,2.0,,,10,,
Kensington and Chelsea,E09000020,Upper tier local authority,2020-03-15,1.0,,,56,,
Islington,E09000019,Upper tier local authority,2020-03-15,6.0,,,33,,
Hounslow,E09000018,Upper tier local authority,2020-03-15,5.0,,,27,,
Hillingdon,E09000017,Upper tier local authority,2020-03-15,5.0,,,23,,
Havering,E09000016,Upper tier local authority,2020-03-15,4.0,,,13,,
Harrow,E09000015,Upper tier local authority,2020-03-15,6.0,,,39,,
Haringey,E09000014,Upper tier local authority,2020-03-15,4.0,,,32,,
Hammersmith and Fulham,E09000013,Upper tier local authority,2020-03-15,3.0,,,29,,
Hackney,E09000012,Upper tier local authority,2020-03-15,2.0,,,30,,
Greenwich,E09000011,Upper tier local authority,2020-03-15,6.0,,,27,,
Enfield,E09000010,Upper tier local authority,2020-03-15,2.0,,,30,,
Ealing,E09000009,Upper tier local authority,2020-03-15,8.0,,,40,,
Croydon,E09000008,Upper tier local authority,2020-03-15,6.0,,,40,,
Camden,E09000007,Upper tier local authority,2020-03-15,3.0,,,34,,
Bromley,E09000006,Upper tier local authority,2020-03-15,8.0,,,34,,
Brent,E09000005,Upper tier local authority,2020-03-15,8.0,,,48,,
Bexley,E09000004,Upper tier local authority,2020-03-15,1.0,,,21,,
Barnet,E09000003,Upper tier local authority,2020-03-15,10.0,,,54,,
Barking and Dagenham,E09000002,Upper tier local authority,2020-03-15,5.0,,,15,,
Leeds,E08000035,Upper tier local authority,2020-03-15,2.0,,,14,,
Kirklees,E08000034,Upper tier local authority,2020-03-15,1.0,,,4,,
Wolverhampton,E08000031,Upper tier local authority,2020-03-15,3.0,,,40,,
Walsall,E08000030,Upper tier local authority,2020-03-15,4.0,,,22,,
Sandwell,E08000028,Upper tier local authority,2020-03-15,4.0,,,15,,
Dudley,E08000027,Upper tier local authority,2020-03-15,4.0,,,15,,
Birmingham,E08000025,Upper tier local authority,2020-03-15,12.0,,,55,,
Sunderland,E08000024,Upper tier local authority,2020-03-15,2.0,,,3,,
South Tyneside,E08000023,Upper tier local authority,2020-03-15,1.0,,,1,,
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-03-15,4.0,,,13,,
Sheffield,E08000019,Upper tier local authority,2020-03-15,6.0,,,36,,
Barnsley,E08000016,Upper tier local authority,2020-03-15,1.0,,,7,,
Sefton,E08000014,Upper tier local authority,2020-03-15,1.0,,,7,,
St. Helens,E08000013,Upper tier local authority,2020-03-15,1.0,,,3,,
Knowsley,E08000011,Upper tier local authority,2020-03-15,2.0,,,3,,
Wigan,E08000010,Upper tier local authority,2020-03-15,1.0,,,7,,
Trafford,E08000009,Upper tier local authority,2020-03-15,2.0,,,15,,
Tameside,E08000008,Upper tier local authority,2020-03-15,3.0,,,14,,
Rochdale,E08000005,Upper tier local authority,2020-03-15,1.0,,,5,,
Manchester,E08000003,Upper tier local authority,2020-03-15,3.0,,,18,,
Bolton,E08000001,Upper tier local authority,2020-03-15,2.0,,,9,,
Dorset,E06000059,Upper tier local authority,2020-03-15,1.0,,,8,,
Northumberland,E06000057,Upper tier local authority,2020-03-15,2.0,,,3,,
Central Bedfordshire,E06000056,Upper tier local authority,2020-03-15,5.0,,,11,,
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-03-15,1.0,,,11,,
Cheshire West and Chester,E06000050,Upper tier local authority,2020-03-15,2.0,,,8,,
Cheshire East,E06000049,Upper tier local authority,2020-03-15,1.0,,,11,,
County Durham,E06000047,Upper tier local authority,2020-03-15,1.0,,,3,,
Southampton,E06000045,Upper tier local authority,2020-03-15,1.0,,,6,,
Portsmouth,E06000044,Upper tier local authority,2020-03-15,3.0,,,9,,
Brighton and Hove,E06000043,Upper tier local authority,2020-03-15,2.0,,,13,,
Milton Keynes,E06000042,Upper tier local authority,2020-03-15,1.0,,,6,,
Wokingham,E06000041,Upper tier local authority,2020-03-15,2.0,,,12,,
Windsor and Maidenhead,E06000040,Upper tier local authority,2020-03-15,1.0,,,15,,
Slough,E06000039,Upper tier local authority,2020-03-15,4.0,,,25,,
Reading,E06000038,Upper tier local authority,2020-03-15,2.0,,,8,,
West Berkshire,E06000037,Upper tier local authority,2020-03-15,1.0,,,5,,
Bracknell Forest,E06000036,Upper tier local authority,2020-03-15,1.0,,,4,,
Medway,E06000035,Upper tier local authority,2020-03-15,2.0,,,13,,
Swindon,E06000030,Upper tier local authority,2020-03-15,1.0,,,5,,
Torbay,E06000027,Upper tier local authority,2020-03-15,1.0,,,7,,
Plymouth,E06000026,Upper tier local authority,2020-03-15,3.0,,,6,,
South Gloucestershire,E06000025,Upper tier local authority,2020-03-15,1.0,,,13,,
North Somerset,E06000024,Upper tier local authority,2020-03-15,1.0,,,16,,
"Bristol, City of",E06000023,Upper tier local authority,2020-03-15,1.0,,,11,,
"Herefordshire, County of",E06000019,Upper tier local authority,2020-03-15,3.0,,,6,,
Nottingham,E06000018,Upper tier local authority,2020-03-15,2.0,,,17,,
Derby,E06000015,Upper tier local authority,2020-03-15,4.0,,,11,,
Warrington,E06000007,Upper tier local authority,2020-03-15,1.0,,,4,,
England,E92000001,Nation,2020-03-14,315.0,315.0,0.0,2285,2283.0,2.0
South West,E12000009,Region,2020-03-14,12.0,,,150,,
South East,E12000008,Region,2020-03-14,41.0,,,342,,
London,E12000007,Region,2020-03-14,148.0,,,913,,
East of England,E12000006,Region,2020-03-14,15.0,,,133,,
West Midlands,E12000005,Region,2020-03-14,31.0,,,219,,
East Midlands,E12000004,Region,2020-03-14,19.0,,,138,,
Yorkshire and The Humber,E12000003,Region,2020-03-14,12.0,,,102,,
North West,E12000002,Region,2020-03-14,25.0,,,192,,
North East,E12000001,Region,2020-03-14,6.0,,,29,,
Worcestershire,E10000034,Upper tier local authority,2020-03-14,1.0,,,15,,
West Sussex,E10000032,Upper tier local authority,2020-03-14,6.0,,,17,,
Warwickshire,E10000031,Upper tier local authority,2020-03-14,1.0,,,21,,
Surrey,E10000030,Upper tier local authority,2020-03-14,9.0,,,51,,
Suffolk,E10000029,Upper tier local authority,2020-03-14,2.0,,,10,,
Staffordshire,E10000028,Upper tier local authority,2020-03-14,4.0,,,20,,
Somerset,E10000027,Upper tier local authority,2020-03-14,2.0,,,13,,
Nottinghamshire,E10000024,Upper tier local authority,2020-03-14,8.0,,,31,,
North Yorkshire,E10000023,Upper tier local authority,2020-03-14,1.0,,,11,,
Northamptonshire,E10000021,Upper tier local authority,2020-03-14,2.0,,,19,,
Norfolk,E10000020,Upper tier local authority,2020-03-14,1.0,,,10,,
Leicestershire,E10000018,Upper tier local authority,2020-03-14,1.0,,,16,,
Kent,E10000016,Upper tier local authority,2020-03-14,5.0,,,34,,
Hertfordshire,E10000015,Upper tier local authority,2020-03-14,4.0,,,47,,
Hampshire,E10000014,Upper tier local authority,2020-03-14,5.0,,,72,,
Essex,E10000012,Upper tier local authority,2020-03-14,4.0,,,33,,
Devon,E10000008,Upper tier local authority,2020-03-14,2.0,,,32,,
Derbyshire,E10000007,Upper tier local authority,2020-03-14,6.0,,,35,,
Cumbria,E10000006,Upper tier local authority,2020-03-14,6.0,,,31,,
Buckinghamshire,E10000002,Upper tier local authority,2020-03-14,3.0,,,37,,
Westminster,E09000033,Upper tier local authority,2020-03-14,10.0,,,70,,
Wandsworth,E09000032,Upper tier local authority,2020-03-14,11.0,,,53,,
Waltham Forest,E09000031,Upper tier local authority,2020-03-14,3.0,,,11,,
Tower Hamlets,E09000030,Upper tier local authority,2020-03-14,3.0,,,22,,
Sutton,E09000029,Upper tier local authority,2020-03-14,2.0,,,14,,
Southwark,E09000028,Upper tier local authority,2020-03-14,10.0,,,63,,
Redbridge,E09000026,Upper tier local authority,2020-03-14,3.0,,,8,,
Newham,E09000025,Upper tier local authority,2020-03-14,4.0,,,14,,
Merton,E09000024,Upper tier local authority,2020-03-14,6.0,,,33,,
Lewisham,E09000023,Upper tier local authority,2020-03-14,2.0,,,23,,
Lambeth,E09000022,Upper tier local authority,2020-03-14,10.0,,,54,,
Kingston upon Thames,E09000021,Upper tier local authority,2020-03-14,3.0,,,8,,
Kensington and Chelsea,E09000020,Upper tier local authority,2020-03-14,3.0,,,55,,
Islington,E09000019,Upper tier local authority,2020-03-14,5.0,,,27,,
Hounslow,E09000018,Upper tier local authority,2020-03-14,4.0,,,22,,
Hillingdon,E09000017,Upper tier local authority,2020-03-14,1.0,,,18,,
Havering,E09000016,Upper tier local authority,2020-03-14,2.0,,,9,,
Harrow,E09000015,Upper tier local authority,2020-03-14,9.0,,,33,,
Haringey,E09000014,Upper tier local authority,2020-03-14,1.0,,,28,,
Hammersmith and Fulham,E09000013,Upper tier local authority,2020-03-14,2.0,,,26,,
Hackney,E09000012,Upper tier local authority,2020-03-14,5.0,,,28,,
Greenwich,E09000011,Upper tier local authority,2020-03-14,2.0,,,21,,
Enfield,E09000010,Upper tier local authority,2020-03-14,7.0,,,28,,
Ealing,E09000009,Upper tier local authority,2020-03-14,2.0,,,32,,
Croydon,E09000008,Upper tier local authority,2020-03-14,14.0,,,34,,
Camden,E09000007,Upper tier local authority,2020-03-14,1.0,,,31,,
Bromley,E09000006,Upper tier local authority,2020-03-14,6.0,,,26,,
Brent,E09000005,Upper tier local authority,2020-03-14,7.0,,,40,,
Bexley,E09000004,Upper tier local authority,2020-03-14,3.0,,,20,,
Barnet,E09000003,Upper tier local authority,2020-03-14,6.0,,,44,,
Barking and Dagenham,E09000002,Upper tier local authority,2020-03-14,1.0,,,10,,
Bradford,E08000032,Upper tier local authority,2020-03-14,2.0,,,7,,
Wolverhampton,E08000031,Upper tier local authority,2020-03-14,8.0,,,37,,
Walsall,E08000030,Upper tier local authority,2020-03-14,2.0,,,18,,
Sandwell,E08000028,Upper tier local authority,2020-03-14,3.0,,,11,,
Dudley,E08000027,Upper tier local authority,2020-03-14,2.0,,,11,,
Birmingham,E08000025,Upper tier local authority,2020-03-14,7.0,,,43,,
North Tyneside,E08000022,Upper tier local authority,2020-03-14,1.0,,,6,,
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-03-14,2.0,,,9,,
Sheffield,E08000019,Upper tier local authority,2020-03-14,6.0,,,30,,
Barnsley,E08000016,Upper tier local authority,2020-03-14,2.0,,,6,,
Wirral,E08000015,Upper tier local authority,2020-03-14,2.0,,,8,,
Sefton,E08000014,Upper tier local authority,2020-03-14,2.0,,,6,,
Liverpool,E08000012,Upper tier local authority,2020-03-14,2.0,,,13,,
Wigan,E08000010,Upper tier local authority,2020-03-14,1.0,,,6,,
Trafford,E08000009,Upper tier local authority,2020-03-14,1.0,,,13,,
Tameside,E08000008,Upper tier local authority,2020-03-14,2.0,,,11,,
Stockport,E08000007,Upper tier local authority,2020-03-14,3.0,,,12,,
Oldham,E08000004,Upper tier local authority,2020-03-14,1.0,,,10,,
Dorset,E06000059,Upper tier local authority,2020-03-14,2.0,,,7,,
"Bournemouth, Christchurch and Poole",E06000058,Upper tier local authority,2020-03-14,1.0,,,9,,
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-03-14,1.0,,,10,,
Cheshire East,E06000049,Upper tier local authority,2020-03-14,3.0,,,10,,
County Durham,E06000047,Upper tier local authority,2020-03-14,1.0,,,2,,
Portsmouth,E06000044,Upper tier local authority,2020-03-14,3.0,,,6,,
Milton Keynes,E06000042,Upper tier local authority,2020-03-14,1.0,,,5,,
Windsor and Maidenhead,E06000040,Upper tier local authority,2020-03-14,3.0,,,14,,
Slough,E06000039,Upper tier local authority,2020-03-14,2.0,,,21,,
Reading,E06000038,Upper tier local authority,2020-03-14,3.0,,,6,,
West Berkshire,E06000037,Upper tier local authority,2020-03-14,1.0,,,4,,
Thurrock,E06000034,Upper tier local authority,2020-03-14,1.0,,,3,,
Southend-on-Sea,E06000033,Upper tier local authority,2020-03-14,1.0,,,4,,
Peterborough,E06000031,Upper tier local authority,2020-03-14,2.0,,,2,,
North Somerset,E06000024,Upper tier local authority,2020-03-14,2.0,,,15,,
"Bristol, City of",E06000023,Upper tier local authority,2020-03-14,2.0,,,10,,
Stoke-on-Trent,E06000021,Upper tier local authority,2020-03-14,1.0,,,3,,
Telford and Wrekin,E06000020,Upper tier local authority,2020-03-14,1.0,,,7,,
"Herefordshire, County of",E06000019,Upper tier local authority,2020-03-14,1.0,,,3,,
Nottingham,E06000018,Upper tier local authority,2020-03-14,1.0,,,15,,
Derby,E06000015,Upper tier local authority,2020-03-14,1.0,,,7,,
York,E06000014,Upper tier local authority,2020-03-14,1.0,,,5,,
Blackpool,E06000009,Upper tier local authority,2020-03-14,1.0,,,3,,
Halton,E06000006,Upper tier local authority,2020-03-14,1.0,,,4,,
Stockton-on-Tees,E06000004,Upper tier local authority,2020-03-14,1.0,,,5,,
Middlesbrough,E06000002,Upper tier local authority,2020-03-14,1.0,,,1,,
England,E92000001,Nation,2020-03-13,390.0,391.0,-1.0,1970,1968.0,2.0
South West,E12000009,Region,2020-03-13,31.0,,,138,,
South East,E12000008,Region,2020-03-13,51.0,,,301,,
London,E12000007,Region,2020-03-13,137.0,,,765,,
East of England,E12000006,Region,2020-03-13,36.0,,,118,,
West Midlands,E12000005,Region,2020-03-13,40.0,,,188,,
East Midlands,E12000004,Region,2020-03-13,22.0,,,119,,
Yorkshire and The Humber,E12000003,Region,2020-03-13,12.0,,,90,,
North West,E12000002,Region,2020-03-13,41.0,,,167,,
North East,E12000001,Region,2020-03-13,6.0,,,23,,
West Sussex,E10000032,Upper tier local authority,2020-03-13,3.0,,,11,,
Warwickshire,E10000031,Upper tier local authority,2020-03-13,3.0,,,20,,
Surrey,E10000030,Upper tier local authority,2020-03-13,5.0,,,42,,
Suffolk,E10000029,Upper tier local authority,2020-03-13,1.0,,,8,,
Staffordshire,E10000028,Upper tier local authority,2020-03-13,6.0,,,16,,
Somerset,E10000027,Upper tier local authority,2020-03-13,3.0,,,11,,
Oxfordshire,E10000025,Upper tier local authority,2020-03-13,3.0,,,27,,
Nottinghamshire,E10000024,Upper tier local authority,2020-03-13,4.0,,,23,,
North Yorkshire,E10000023,Upper tier local authority,2020-03-13,2.0,,,10,,
Northamptonshire,E10000021,Upper tier local authority,2020-03-13,2.0,,,17,,
Norfolk,E10000020,Upper tier local authority,2020-03-13,6.0,,,9,,
Leicestershire,E10000018,Upper tier local authority,2020-03-13,2.0,,,15,,
Lancashire,E10000017,Upper tier local authority,2020-03-13,3.0,,,15,,
Kent,E10000016,Upper tier local authority,2020-03-13,7.0,,,29,,
Hertfordshire,E10000015,Upper tier local authority,2020-03-13,9.0,,,43,,
Hampshire,E10000014,Upper tier local authority,2020-03-13,15.0,,,67,,
Gloucestershire,E10000013,Upper tier local authority,2020-03-13,3.0,,,12,,
Essex,E10000012,Upper tier local authority,2020-03-13,11.0,,,29,,
East Sussex,E10000011,Upper tier local authority,2020-03-13,1.0,,,6,,
