Area name,Area code,Area type,Specimen date,Daily lab-confirmed cases,Previously reported daily cases,Change in daily cases,Cumulative lab-confirmed cases,Previously reported cumulative cases,Change in cumulative cases
Walsall,E08000030,Upper tier local authority,2020-04-27,26.0,,,948,,
Solihull,E08000029,Upper tier local authority,2020-04-27,10.0,,,563,,
Sandwell,E08000028,Upper tier local authority,2020-04-27,22.0,,,959,,
Dudley,E08000027,Upper tier local authority,2020-04-27,4.0,,,722,,
Coventry,E08000026,Upper tier local authority,2020-04-27,4.0,,,653,,
Birmingham,E08000025,Upper tier local authority,2020-04-27,20.0,,,2810,,
Sunderland,E08000024,Upper tier local authority,2020-04-27,16.0,,,1115,,
South Tyneside,E08000023,Upper tier local authority,2020-04-27,26.0,,,528,,
North Tyneside,E08000022,Upper tier local authority,2020-04-27,8.0,,,458,,
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-04-27,13.0,,,865,,
Sheffield,E08000019,Upper tier local authority,2020-04-27,48.0,,,2122,,
Rotherham,E08000018,Upper tier local authority,2020-04-27,29.0,,,700,,
Doncaster,E08000017,Upper tier local authority,2020-04-27,8.0,,,472,,
Barnsley,E08000016,Upper tier local authority,2020-04-27,17.0,,,639,,
Wirral,E08000015,Upper tier local authority,2020-04-27,17.0,,,988,,
Sefton,E08000014,Upper tier local authority,2020-04-27,10.0,,,784,,
St. Helens,E08000013,Upper tier local authority,2020-04-27,15.0,,,634,,
Liverpool,E08000012,Upper tier local authority,2020-04-27,24.0,,,1383,,
Knowsley,E08000011,Upper tier local authority,2020-04-27,12.0,,,531,,
Wigan,E08000010,Upper tier local authority,2020-04-27,24.0,,,732,,
Trafford,E08000009,Upper tier local authority,2020-04-27,10.0,,,590,,
Tameside,E08000008,Upper tier local authority,2020-04-27,5.0,,,455,,
Stockport,E08000007,Upper tier local authority,2020-04-27,14.0,,,812,,
Salford,E08000006,Upper tier local authority,2020-04-27,13.0,,,680,,
Rochdale,E08000005,Upper tier local authority,2020-04-27,10.0,,,517,,
Oldham,E08000004,Upper tier local authority,2020-04-27,10.0,,,711,,
Manchester,E08000003,Upper tier local authority,2020-04-27,13.0,,,1107,,
Bury,E08000002,Upper tier local authority,2020-04-27,16.0,,,532,,
Bolton,E08000001,Upper tier local authority,2020-04-27,7.0,,,758,,
Dorset,E06000059,Upper tier local authority,2020-04-27,4.0,,,305,,
"Bournemouth, Christchurch and Poole",E06000058,Upper tier local authority,2020-04-27,2.0,,,404,,
Northumberland,E06000057,Upper tier local authority,2020-04-27,11.0,,,741,,
Central Bedfordshire,E06000056,Upper tier local authority,2020-04-27,16.0,,,502,,
Bedford,E06000055,Upper tier local authority,2020-04-27,10.0,,,449,,
Wiltshire,E06000054,Upper tier local authority,2020-04-27,5.0,,,415,,
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-04-27,11.0,,,484,,
Shropshire,E06000051,Upper tier local authority,2020-04-27,12.0,,,478,,
Cheshire West and Chester,E06000050,Upper tier local authority,2020-04-27,25.0,,,776,,
Cheshire East,E06000049,Upper tier local authority,2020-04-27,25.0,,,840,,
County Durham,E06000047,Upper tier local authority,2020-04-27,29.0,,,1304,,
Isle of Wight,E06000046,Upper tier local authority,2020-04-27,4.0,,,107,,
Southampton,E06000045,Upper tier local authority,2020-04-27,9.0,,,450,,
Portsmouth,E06000044,Upper tier local authority,2020-04-27,7.0,,,282,,
Brighton and Hove,E06000043,Upper tier local authority,2020-04-27,1.0,,,359,,
Milton Keynes,E06000042,Upper tier local authority,2020-04-27,6.0,,,449,,
Wokingham,E06000041,Upper tier local authority,2020-04-27,3.0,,,365,,
Windsor and Maidenhead,E06000040,Upper tier local authority,2020-04-27,2.0,,,246,,
Slough,E06000039,Upper tier local authority,2020-04-27,6.0,,,378,,
Reading,E06000038,Upper tier local authority,2020-04-27,13.0,,,468,,
West Berkshire,E06000037,Upper tier local authority,2020-04-27,4.0,,,313,,
Bracknell Forest,E06000036,Upper tier local authority,2020-04-27,5.0,,,211,,
Medway,E06000035,Upper tier local authority,2020-04-27,4.0,,,611,,
Thurrock,E06000034,Upper tier local authority,2020-04-27,5.0,,,276,,
Southend-on-Sea,E06000033,Upper tier local authority,2020-04-27,2.0,,,296,,
Luton,E06000032,Upper tier local authority,2020-04-27,19.0,,,626,,
Peterborough,E06000031,Upper tier local authority,2020-04-27,8.0,,,232,,
Swindon,E06000030,Upper tier local authority,2020-04-27,2.0,,,350,,
Torbay,E06000027,Upper tier local authority,2020-04-27,1.0,,,200,,
Plymouth,E06000026,Upper tier local authority,2020-04-27,3.0,,,276,,
South Gloucestershire,E06000025,Upper tier local authority,2020-04-27,6.0,,,342,,
North Somerset,E06000024,Upper tier local authority,2020-04-27,9.0,,,220,,
"Bristol, City of",E06000023,Upper tier local authority,2020-04-27,10.0,,,592,,
Bath and North East Somerset,E06000022,Upper tier local authority,2020-04-27,2.0,,,208,,
Stoke-on-Trent,E06000021,Upper tier local authority,2020-04-27,17.0,,,433,,
Telford and Wrekin,E06000020,Upper tier local authority,2020-04-27,6.0,,,254,,
"Herefordshire, County of",E06000019,Upper tier local authority,2020-04-27,24.0,,,289,,
Nottingham,E06000018,Upper tier local authority,2020-04-27,18.0,,,506,,
Leicester,E06000016,Upper tier local authority,2020-04-27,20.0,,,638,,
Derby,E06000015,Upper tier local authority,2020-04-27,6.0,,,488,,
York,E06000014,Upper tier local authority,2020-04-27,13.0,,,270,,
North Lincolnshire,E06000013,Upper tier local authority,2020-04-27,9.0,,,341,,
North East Lincolnshire,E06000012,Upper tier local authority,2020-04-27,3.0,,,133,,
East Riding of Yorkshire,E06000011,Upper tier local authority,2020-04-27,27.0,,,560,,
"Kingston upon Hull, City of",E06000010,Upper tier local authority,2020-04-27,14.0,,,427,,
Blackpool,E06000009,Upper tier local authority,2020-04-27,17.0,,,427,,
Blackburn with Darwen,E06000008,Upper tier local authority,2020-04-27,5.0,,,308,,
Warrington,E06000007,Upper tier local authority,2020-04-27,15.0,,,594,,
Halton,E06000006,Upper tier local authority,2020-04-27,6.0,,,311,,
Darlington,E06000005,Upper tier local authority,2020-04-27,21.0,,,267,,
Stockton-on-Tees,E06000004,Upper tier local authority,2020-04-27,6.0,,,353,,
Redcar and Cleveland,E06000003,Upper tier local authority,2020-04-27,9.0,,,304,,
Middlesbrough,E06000002,Upper tier local authority,2020-04-27,24.0,,,532,,
Hartlepool,E06000001,Upper tier local authority,2020-04-27,6.0,,,193,,
England,E92000001,Nation,2020-04-26,1347.0,1340.0,7.0,116640,116525.0,115.0
South West,E12000009,Region,2020-04-26,57.0,,,6009,,
South East,E12000008,Region,2020-04-26,173.0,,,16577,,
London,E12000007,Region,2020-04-26,90.0,,,24091,,
East of England,E12000006,Region,2020-04-26,156.0,,,10177,,
West Midlands,E12000005,Region,2020-04-26,192.0,,,12607,,
East Midlands,E12000004,Region,2020-04-26,117.0,,,6565,,
Yorkshire and The Humber,E12000003,Region,2020-04-26,218.0,,,9737,,
North West,E12000002,Region,2020-04-26,240.0,,,18660,,
North East,E12000001,Region,2020-04-26,71.0,,,7243,,
Worcestershire,E10000034,Upper tier local authority,2020-04-26,20.0,,,1109,,
West Sussex,E10000032,Upper tier local authority,2020-04-26,14.0,,,1085,,
Warwickshire,E10000031,Upper tier local authority,2020-04-26,16.0,,,1114,,
Surrey,E10000030,Upper tier local authority,2020-04-26,16.0,,,2507,,
Suffolk,E10000029,Upper tier local authority,2020-04-26,25.0,,,1031,,
Staffordshire,E10000028,Upper tier local authority,2020-04-26,24.0,,,1644,,
Somerset,E10000027,Upper tier local authority,2020-04-26,3.0,,,462,,
Oxfordshire,E10000025,Upper tier local authority,2020-04-26,23.0,,,1517,,
Nottinghamshire,E10000024,Upper tier local authority,2020-04-26,6.0,,,1039,,
North Yorkshire,E10000023,Upper tier local authority,2020-04-26,30.0,,,869,,
Northamptonshire,E10000021,Upper tier local authority,2020-04-26,10.0,,,1009,,
Norfolk,E10000020,Upper tier local authority,2020-04-26,21.0,,,1402,,
Lincolnshire,E10000019,Upper tier local authority,2020-04-26,13.0,,,807,,
Leicestershire,E10000018,Upper tier local authority,2020-04-26,4.0,,,875,,
Lancashire,E10000017,Upper tier local authority,2020-04-26,41.0,,,2700,,
Kent,E10000016,Upper tier local authority,2020-04-26,18.0,,,3294,,
Hertfordshire,E10000015,Upper tier local authority,2020-04-26,18.0,,,2212,,
Hampshire,E10000014,Upper tier local authority,2020-04-26,27.0,,,2661,,
Gloucestershire,E10000013,Upper tier local authority,2020-04-26,7.0,,,1148,,
Essex,E10000012,Upper tier local authority,2020-04-26,49.0,,,2490,,
East Sussex,E10000011,Upper tier local authority,2020-04-26,15.0,,,543,,
Devon,E10000008,Upper tier local authority,2020-04-26,7.0,,,658,,
Derbyshire,E10000007,Upper tier local authority,2020-04-26,62.0,,,1227,,
Cumbria,E10000006,Upper tier local authority,2020-04-26,14.0,,,1783,,
Cambridgeshire,E10000003,Upper tier local authority,2020-04-26,16.0,,,721,,
Buckinghamshire,E10000002,Upper tier local authority,2020-04-26,9.0,,,795,,
Westminster,E09000033,Upper tier local authority,2020-04-26,1.0,,,586,,
Wandsworth,E09000032,Upper tier local authority,2020-04-26,4.0,,,906,,
Waltham Forest,E09000031,Upper tier local authority,2020-04-26,3.0,,,710,,
Tower Hamlets,E09000030,Upper tier local authority,2020-04-26,4.0,,,596,,
Sutton,E09000029,Upper tier local authority,2020-04-26,4.0,,,662,,
Southwark,E09000028,Upper tier local authority,2020-04-26,4.0,,,1167,,
Redbridge,E09000026,Upper tier local authority,2020-04-26,1.0,,,656,,
Newham,E09000025,Upper tier local authority,2020-04-26,2.0,,,935,,
Merton,E09000024,Upper tier local authority,2020-04-26,1.0,,,641,,
Lewisham,E09000023,Upper tier local authority,2020-04-26,4.0,,,898,,
Lambeth,E09000022,Upper tier local authority,2020-04-26,2.0,,,1116,,
Kingston upon Thames,E09000021,Upper tier local authority,2020-04-26,3.0,,,437,,
Kensington and Chelsea,E09000020,Upper tier local authority,2020-04-26,1.0,,,455,,
Islington,E09000019,Upper tier local authority,2020-04-26,3.0,,,406,,
Hillingdon,E09000017,Upper tier local authority,2020-04-26,4.0,,,710,,
Havering,E09000016,Upper tier local authority,2020-04-26,1.0,,,622,,
Harrow,E09000015,Upper tier local authority,2020-04-26,5.0,,,885,,
Haringey,E09000014,Upper tier local authority,2020-04-26,2.0,,,539,,
Hackney,E09000012,Upper tier local authority,2020-04-26,2.0,,,598,,
Greenwich,E09000011,Upper tier local authority,2020-04-26,2.0,,,621,,
Enfield,E09000010,Upper tier local authority,2020-04-26,3.0,,,823,,
Ealing,E09000009,Upper tier local authority,2020-04-26,5.0,,,1029,,
Croydon,E09000008,Upper tier local authority,2020-04-26,9.0,,,1341,,
Camden,E09000007,Upper tier local authority,2020-04-26,1.0,,,566,,
Bromley,E09000006,Upper tier local authority,2020-04-26,6.0,,,1021,,
Brent,E09000005,Upper tier local authority,2020-04-26,4.0,,,1331,,
Bexley,E09000004,Upper tier local authority,2020-04-26,3.0,,,599,,
Barnet,E09000003,Upper tier local authority,2020-04-26,5.0,,,1176,,
Barking and Dagenham,E09000002,Upper tier local authority,2020-04-26,1.0,,,447,,
Gateshead,E08000037,Upper tier local authority,2020-04-26,3.0,,,752,,
Wakefield,E08000036,Upper tier local authority,2020-04-26,11.0,,,498,,
Leeds,E08000035,Upper tier local authority,2020-04-26,21.0,,,1318,,
Kirklees,E08000034,Upper tier local authority,2020-04-26,3.0,,,529,,
Calderdale,E08000033,Upper tier local authority,2020-04-26,4.0,,,233,,
Bradford,E08000032,Upper tier local authority,2020-04-26,18.0,,,794,,
Wolverhampton,E08000031,Upper tier local authority,2020-04-26,14.0,,,776,,
Walsall,E08000030,Upper tier local authority,2020-04-26,17.0,,,922,,
Solihull,E08000029,Upper tier local authority,2020-04-26,9.0,,,553,,
Sandwell,E08000028,Upper tier local authority,2020-04-26,12.0,,,937,,
Dudley,E08000027,Upper tier local authority,2020-04-26,6.0,,,718,,
Coventry,E08000026,Upper tier local authority,2020-04-26,2.0,,,649,,
Birmingham,E08000025,Upper tier local authority,2020-04-26,32.0,,,2790,,
Sunderland,E08000024,Upper tier local authority,2020-04-26,7.0,,,1099,,
South Tyneside,E08000023,Upper tier local authority,2020-04-26,6.0,,,502,,
North Tyneside,E08000022,Upper tier local authority,2020-04-26,2.0,,,450,,
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-04-26,11.0,,,852,,
Sheffield,E08000019,Upper tier local authority,2020-04-26,38.0,,,2074,,
Rotherham,E08000018,Upper tier local authority,2020-04-26,9.0,,,671,,
Doncaster,E08000017,Upper tier local authority,2020-04-26,18.0,,,464,,
Barnsley,E08000016,Upper tier local authority,2020-04-26,14.0,,,622,,
Wirral,E08000015,Upper tier local authority,2020-04-26,12.0,,,971,,
Sefton,E08000014,Upper tier local authority,2020-04-26,9.0,,,774,,
St. Helens,E08000013,Upper tier local authority,2020-04-26,2.0,,,619,,
Liverpool,E08000012,Upper tier local authority,2020-04-26,14.0,,,1359,,
Knowsley,E08000011,Upper tier local authority,2020-04-26,5.0,,,519,,
Wigan,E08000010,Upper tier local authority,2020-04-26,21.0,,,708,,
Trafford,E08000009,Upper tier local authority,2020-04-26,8.0,,,580,,
Tameside,E08000008,Upper tier local authority,2020-04-26,10.0,,,450,,
Stockport,E08000007,Upper tier local authority,2020-04-26,12.0,,,798,,
Salford,E08000006,Upper tier local authority,2020-04-26,14.0,,,667,,
Rochdale,E08000005,Upper tier local authority,2020-04-26,2.0,,,507,,
Oldham,E08000004,Upper tier local authority,2020-04-26,3.0,,,701,,
Manchester,E08000003,Upper tier local authority,2020-04-26,17.0,,,1094,,
Bury,E08000002,Upper tier local authority,2020-04-26,5.0,,,516,,
Bolton,E08000001,Upper tier local authority,2020-04-26,7.0,,,751,,
Dorset,E06000059,Upper tier local authority,2020-04-26,1.0,,,301,,
"Bournemouth, Christchurch and Poole",E06000058,Upper tier local authority,2020-04-26,5.0,,,402,,
Northumberland,E06000057,Upper tier local authority,2020-04-26,3.0,,,730,,
Central Bedfordshire,E06000056,Upper tier local authority,2020-04-26,3.0,,,486,,
Bedford,E06000055,Upper tier local authority,2020-04-26,5.0,,,439,,
Wiltshire,E06000054,Upper tier local authority,2020-04-26,10.0,,,410,,
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-04-26,8.0,,,473,,
Shropshire,E06000051,Upper tier local authority,2020-04-26,11.0,,,466,,
Cheshire West and Chester,E06000050,Upper tier local authority,2020-04-26,10.0,,,751,,
Cheshire East,E06000049,Upper tier local authority,2020-04-26,12.0,,,815,,
County Durham,E06000047,Upper tier local authority,2020-04-26,17.0,,,1275,,
Southampton,E06000045,Upper tier local authority,2020-04-26,3.0,,,441,,
Portsmouth,E06000044,Upper tier local authority,2020-04-26,5.0,,,275,,
Brighton and Hove,E06000043,Upper tier local authority,2020-04-26,4.0,,,358,,
Milton Keynes,E06000042,Upper tier local authority,2020-04-26,3.0,,,443,,
Wokingham,E06000041,Upper tier local authority,2020-04-26,5.0,,,362,,
Windsor and Maidenhead,E06000040,Upper tier local authority,2020-04-26,9.0,,,244,,
Slough,E06000039,Upper tier local authority,2020-04-26,6.0,,,372,,
Reading,E06000038,Upper tier local authority,2020-04-26,3.0,,,455,,
West Berkshire,E06000037,Upper tier local authority,2020-04-26,3.0,,,309,,
Bracknell Forest,E06000036,Upper tier local authority,2020-04-26,4.0,,,206,,
Medway,E06000035,Upper tier local authority,2020-04-26,6.0,,,607,,
Thurrock,E06000034,Upper tier local authority,2020-04-26,3.0,,,271,,
Southend-on-Sea,E06000033,Upper tier local authority,2020-04-26,4.0,,,294,,
Peterborough,E06000031,Upper tier local authority,2020-04-26,12.0,,,224,,
Swindon,E06000030,Upper tier local authority,2020-04-26,3.0,,,348,,
Plymouth,E06000026,Upper tier local authority,2020-04-26,3.0,,,273,,
South Gloucestershire,E06000025,Upper tier local authority,2020-04-26,2.0,,,336,,
North Somerset,E06000024,Upper tier local authority,2020-04-26,1.0,,,211,,
"Bristol, City of",E06000023,Upper tier local authority,2020-04-26,4.0,,,582,,
Bath and North East Somerset,E06000022,Upper tier local authority,2020-04-26,3.0,,,206,,
Stoke-on-Trent,E06000021,Upper tier local authority,2020-04-26,8.0,,,416,,
Telford and Wrekin,E06000020,Upper tier local authority,2020-04-26,6.0,,,248,,
"Herefordshire, County of",E06000019,Upper tier local authority,2020-04-26,15.0,,,265,,
Leicester,E06000016,Upper tier local authority,2020-04-26,1.0,,,618,,
Derby,E06000015,Upper tier local authority,2020-04-26,21.0,,,482,,
York,E06000014,Upper tier local authority,2020-04-26,7.0,,,257,,
North Lincolnshire,E06000013,Upper tier local authority,2020-04-26,17.0,,,332,,
East Riding of Yorkshire,E06000011,Upper tier local authority,2020-04-26,20.0,,,533,,
"Kingston upon Hull, City of",E06000010,Upper tier local authority,2020-04-26,8.0,,,413,,
Blackpool,E06000009,Upper tier local authority,2020-04-26,12.0,,,410,,
Blackburn with Darwen,E06000008,Upper tier local authority,2020-04-26,3.0,,,303,,
Warrington,E06000007,Upper tier local authority,2020-04-26,7.0,,,579,,
Darlington,E06000005,Upper tier local authority,2020-04-26,2.0,,,246,,
Stockton-on-Tees,E06000004,Upper tier local authority,2020-04-26,7.0,,,347,,
Redcar and Cleveland,E06000003,Upper tier local authority,2020-04-26,2.0,,,295,,
Middlesbrough,E06000002,Upper tier local authority,2020-04-26,5.0,,,508,,
Hartlepool,E06000001,Upper tier local authority,2020-04-26,6.0,,,187,,
England,E92000001,Nation,2020-04-25,1753.0,1754.0,-1.0,115293,115185.0,108.0
South West,E12000009,Region,2020-04-25,89.0,,,5952,,
South East,E12000008,Region,2020-04-25,218.0,,,16404,,
London,E12000007,Region,2020-04-25,160.0,,,24001,,
East of England,E12000006,Region,2020-04-25,226.0,,,10021,,
West Midlands,E12000005,Region,2020-04-25,232.0,,,12415,,
East Midlands,E12000004,Region,2020-04-25,110.0,,,6448,,
Yorkshire and The Humber,E12000003,Region,2020-04-25,236.0,,,9519,,
North West,E12000002,Region,2020-04-25,290.0,,,18420,,
North East,E12000001,Region,2020-04-25,123.0,,,7172,,
Worcestershire,E10000034,Upper tier local authority,2020-04-25,13.0,,,1089,,
West Sussex,E10000032,Upper tier local authority,2020-04-25,18.0,,,1071,,
Warwickshire,E10000031,Upper tier local authority,2020-04-25,30.0,,,1098,,
Surrey,E10000030,Upper tier local authority,2020-04-25,28.0,,,2491,,
Suffolk,E10000029,Upper tier local authority,2020-04-25,33.0,,,1006,,
Staffordshire,E10000028,Upper tier local authority,2020-04-25,27.0,,,1620,,
Somerset,E10000027,Upper tier local authority,2020-04-25,9.0,,,459,,
Oxfordshire,E10000025,Upper tier local authority,2020-04-25,26.0,,,1494,,
Nottinghamshire,E10000024,Upper tier local authority,2020-04-25,6.0,,,1033,,
North Yorkshire,E10000023,Upper tier local authority,2020-04-25,18.0,,,839,,
Northamptonshire,E10000021,Upper tier local authority,2020-04-25,1.0,,,999,,
Norfolk,E10000020,Upper tier local authority,2020-04-25,31.0,,,1381,,
Lincolnshire,E10000019,Upper tier local authority,2020-04-25,12.0,,,794,,
