Area name,Area code,Area type,Specimen date,Daily lab-confirmed cases,Previously reported daily cases,Change in daily cases,Cumulative lab-confirmed cases,Previously reported cumulative cases,Change in cumulative cases
Dorset,E06000059,Upper tier local authority,2020-04-25,6.0,,,299,,
"Bournemouth, Christchurch and Poole",E06000058,Upper tier local authority,2020-04-25,2.0,,,395,,
Northumberland,E06000057,Upper tier local authority,2020-04-25,13.0,,,726,,
Wiltshire,E06000054,Upper tier local authority,2020-04-25,3.0,,,396,,
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-04-25,6.0,,,466,,
Shropshire,E06000051,Upper tier local authority,2020-04-25,10.0,,,454,,
Cheshire West and Chester,E06000050,Upper tier local authority,2020-04-25,15.0,,,738,,
Cheshire East,E06000049,Upper tier local authority,2020-04-25,27.0,,,799,,
County Durham,E06000047,Upper tier local authority,2020-04-25,27.0,,,1247,,
Isle of Wight,E06000046,Upper tier local authority,2020-04-25,1.0,,,103,,
Southampton,E06000045,Upper tier local authority,2020-04-25,3.0,,,439,,
Portsmouth,E06000044,Upper tier local authority,2020-04-25,2.0,,,270,,
Brighton and Hove,E06000043,Upper tier local authority,2020-04-25,2.0,,,346,,
Milton Keynes,E06000042,Upper tier local authority,2020-04-25,3.0,,,440,,
Wokingham,E06000041,Upper tier local authority,2020-04-25,8.0,,,357,,
Windsor and Maidenhead,E06000040,Upper tier local authority,2020-04-25,3.0,,,233,,
Slough,E06000039,Upper tier local authority,2020-04-25,3.0,,,365,,
Reading,E06000038,Upper tier local authority,2020-04-25,6.0,,,448,,
West Berkshire,E06000037,Upper tier local authority,2020-04-25,4.0,,,303,,
Bracknell Forest,E06000036,Upper tier local authority,2020-04-25,1.0,,,201,,
Medway,E06000035,Upper tier local authority,2020-04-25,2.0,,,591,,
Thurrock,E06000034,Upper tier local authority,2020-04-25,2.0,,,268,,
Southend-on-Sea,E06000033,Upper tier local authority,2020-04-25,2.0,,,288,,
Luton,E06000032,Upper tier local authority,2020-04-25,2.0,,,571,,
Peterborough,E06000031,Upper tier local authority,2020-04-25,5.0,,,211,,
Swindon,E06000030,Upper tier local authority,2020-04-25,4.0,,,345,,
Torbay,E06000027,Upper tier local authority,2020-04-25,17.0,,,199,,
Plymouth,E06000026,Upper tier local authority,2020-04-25,3.0,,,270,,
South Gloucestershire,E06000025,Upper tier local authority,2020-04-25,11.0,,,334,,
North Somerset,E06000024,Upper tier local authority,2020-04-25,3.0,,,210,,
"Bristol, City of",E06000023,Upper tier local authority,2020-04-25,5.0,,,578,,
Stoke-on-Trent,E06000021,Upper tier local authority,2020-04-25,12.0,,,408,,
Telford and Wrekin,E06000020,Upper tier local authority,2020-04-25,7.0,,,240,,
"Herefordshire, County of",E06000019,Upper tier local authority,2020-04-25,3.0,,,250,,
Nottingham,E06000018,Upper tier local authority,2020-04-25,1.0,,,488,,
Leicester,E06000016,Upper tier local authority,2020-04-25,12.0,,,616,,
Derby,E06000015,Upper tier local authority,2020-04-25,5.0,,,456,,
York,E06000014,Upper tier local authority,2020-04-25,8.0,,,250,,
North Lincolnshire,E06000013,Upper tier local authority,2020-04-25,5.0,,,314,,
North East Lincolnshire,E06000012,Upper tier local authority,2020-04-25,1.0,,,129,,
East Riding of Yorkshire,E06000011,Upper tier local authority,2020-04-25,17.0,,,506,,
"Kingston upon Hull, City of",E06000010,Upper tier local authority,2020-04-25,8.0,,,396,,
Blackpool,E06000009,Upper tier local authority,2020-04-25,5.0,,,388,,
Blackburn with Darwen,E06000008,Upper tier local authority,2020-04-25,1.0,,,293,,
Warrington,E06000007,Upper tier local authority,2020-04-25,10.0,,,570,,
Halton,E06000006,Upper tier local authority,2020-04-25,1.0,,,307,,
Darlington,E06000005,Upper tier local authority,2020-04-25,5.0,,,244,,
Stockton-on-Tees,E06000004,Upper tier local authority,2020-04-25,1.0,,,329,,
Redcar and Cleveland,E06000003,Upper tier local authority,2020-04-25,5.0,,,294,,
Middlesbrough,E06000002,Upper tier local authority,2020-04-25,13.0,,,503,,
England,E92000001,Nation,2020-04-24,2501.0,2043.0,458.0,112547,111784.0,763.0
South West,E12000009,Region,2020-04-24,115.0,,,5849,,
South East,E12000008,Region,2020-04-24,336.0,,,16098,,
London,E12000007,Region,2020-04-24,221.0,,,23811,,
East of England,E12000006,Region,2020-04-24,259.0,,,9738,,
West Midlands,E12000005,Region,2020-04-24,337.0,,,12163,,
East Midlands,E12000004,Region,2020-04-24,142.0,,,6305,,
Yorkshire and The Humber,E12000003,Region,2020-04-24,320.0,,,9174,,
North West,E12000002,Region,2020-04-24,418.0,,,17502,,
North East,E12000001,Region,2020-04-24,201.0,,,7024,,
Worcestershire,E10000034,Upper tier local authority,2020-04-24,9.0,,,1069,,
West Sussex,E10000032,Upper tier local authority,2020-04-24,25.0,,,1044,,
Warwickshire,E10000031,Upper tier local authority,2020-04-24,34.0,,,1067,,
Surrey,E10000030,Upper tier local authority,2020-04-24,49.0,,,2450,,
Suffolk,E10000029,Upper tier local authority,2020-04-24,44.0,,,965,,
Staffordshire,E10000028,Upper tier local authority,2020-04-24,46.0,,,1589,,
Somerset,E10000027,Upper tier local authority,2020-04-24,13.0,,,449,,
Oxfordshire,E10000025,Upper tier local authority,2020-04-24,37.0,,,1461,,
Nottinghamshire,E10000024,Upper tier local authority,2020-04-24,13.0,,,1013,,
North Yorkshire,E10000023,Upper tier local authority,2020-04-24,42.0,,,823,,
Northamptonshire,E10000021,Upper tier local authority,2020-04-24,12.0,,,997,,
Norfolk,E10000020,Upper tier local authority,2020-04-24,47.0,,,1353,,
Lincolnshire,E10000019,Upper tier local authority,2020-04-24,23.0,,,782,,
Leicestershire,E10000018,Upper tier local authority,2020-04-24,22.0,,,852,,
Lancashire,E10000017,Upper tier local authority,2020-04-24,62.0,,,2597,,
Kent,E10000016,Upper tier local authority,2020-04-24,64.0,,,3224,,
Hertfordshire,E10000015,Upper tier local authority,2020-04-24,33.0,,,2158,,
Hampshire,E10000014,Upper tier local authority,2020-04-24,54.0,,,2592,,
Gloucestershire,E10000013,Upper tier local authority,2020-04-24,27.0,,,1123,,
Essex,E10000012,Upper tier local authority,2020-04-24,87.0,,,2361,,
East Sussex,E10000011,Upper tier local authority,2020-04-24,7.0,,,503,,
Devon,E10000008,Upper tier local authority,2020-04-24,12.0,,,644,,
Derbyshire,E10000007,Upper tier local authority,2020-04-24,32.0,,,1099,,
Cumbria,E10000006,Upper tier local authority,2020-04-24,37.0,,,1733,,
Cambridgeshire,E10000003,Upper tier local authority,2020-04-24,15.0,,,694,,
Buckinghamshire,E10000002,Upper tier local authority,2020-04-24,22.0,,,766,,
Westminster,E09000033,Upper tier local authority,2020-04-24,5.0,,,583,,
Wandsworth,E09000032,Upper tier local authority,2020-04-24,5.0,,,894,,
Waltham Forest,E09000031,Upper tier local authority,2020-04-24,9.0,,,700,,
Sutton,E09000029,Upper tier local authority,2020-04-24,7.0,,,653,,
Southwark,E09000028,Upper tier local authority,2020-04-24,9.0,,,1160,,
Richmond upon Thames,E09000027,Upper tier local authority,2020-04-24,3.0,,,356,,
Redbridge,E09000026,Upper tier local authority,2020-04-24,2.0,,,651,,
Newham,E09000025,Upper tier local authority,2020-04-24,7.0,,,928,,
Merton,E09000024,Upper tier local authority,2020-04-24,5.0,,,633,,
Lewisham,E09000023,Upper tier local authority,2020-04-24,7.0,,,886,,
Lambeth,E09000022,Upper tier local authority,2020-04-24,11.0,,,1109,,
Kingston upon Thames,E09000021,Upper tier local authority,2020-04-24,5.0,,,429,,
Islington,E09000019,Upper tier local authority,2020-04-24,3.0,,,401,,
Hounslow,E09000018,Upper tier local authority,2020-04-24,6.0,,,627,,
Hillingdon,E09000017,Upper tier local authority,2020-04-24,8.0,,,704,,
Havering,E09000016,Upper tier local authority,2020-04-24,6.0,,,616,,
Harrow,E09000015,Upper tier local authority,2020-04-24,10.0,,,868,,
Haringey,E09000014,Upper tier local authority,2020-04-24,6.0,,,530,,
Hammersmith and Fulham,E09000013,Upper tier local authority,2020-04-24,7.0,,,600,,
Hackney,E09000012,Upper tier local authority,2020-04-24,2.0,,,595,,
Greenwich,E09000011,Upper tier local authority,2020-04-24,7.0,,,614,,
Enfield,E09000010,Upper tier local authority,2020-04-24,21.0,,,802,,
Ealing,E09000009,Upper tier local authority,2020-04-24,15.0,,,1016,,
Croydon,E09000008,Upper tier local authority,2020-04-24,12.0,,,1323,,
Camden,E09000007,Upper tier local authority,2020-04-24,4.0,,,561,,
Bromley,E09000006,Upper tier local authority,2020-04-24,14.0,,,1008,,
Brent,E09000005,Upper tier local authority,2020-04-24,9.0,,,1320,,
Bexley,E09000004,Upper tier local authority,2020-04-24,6.0,,,586,,
Barnet,E09000003,Upper tier local authority,2020-04-24,9.0,,,1162,,
Barking and Dagenham,E09000002,Upper tier local authority,2020-04-24,1.0,,,443,,
Gateshead,E08000037,Upper tier local authority,2020-04-24,24.0,,,743,,
Wakefield,E08000036,Upper tier local authority,2020-04-24,8.0,,,479,,
Leeds,E08000035,Upper tier local authority,2020-04-24,70.0,,,1272,,
Kirklees,E08000034,Upper tier local authority,2020-04-24,29.0,,,519,,
Calderdale,E08000033,Upper tier local authority,2020-04-24,5.0,,,223,,
Bradford,E08000032,Upper tier local authority,2020-04-24,47.0,,,749,,
Wolverhampton,E08000031,Upper tier local authority,2020-04-24,36.0,,,743,,
Walsall,E08000030,Upper tier local authority,2020-04-24,42.0,,,880,,
Solihull,E08000029,Upper tier local authority,2020-04-24,5.0,,,541,,
Sandwell,E08000028,Upper tier local authority,2020-04-24,28.0,,,912,,
Dudley,E08000027,Upper tier local authority,2020-04-24,14.0,,,693,,
Coventry,E08000026,Upper tier local authority,2020-04-24,9.0,,,632,,
Birmingham,E08000025,Upper tier local authority,2020-04-24,43.0,,,2717,,
Sunderland,E08000024,Upper tier local authority,2020-04-24,21.0,,,1076,,
South Tyneside,E08000023,Upper tier local authority,2020-04-24,29.0,,,484,,
North Tyneside,E08000022,Upper tier local authority,2020-04-24,9.0,,,446,,
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-04-24,20.0,,,831,,
Sheffield,E08000019,Upper tier local authority,2020-04-24,17.0,,,1953,,
Rotherham,E08000018,Upper tier local authority,2020-04-24,6.0,,,621,,
Doncaster,E08000017,Upper tier local authority,2020-04-24,15.0,,,409,,
Wirral,E08000015,Upper tier local authority,2020-04-24,23.0,,,948,,
Sefton,E08000014,Upper tier local authority,2020-04-24,9.0,,,748,,
St. Helens,E08000013,Upper tier local authority,2020-04-24,20.0,,,603,,
Liverpool,E08000012,Upper tier local authority,2020-04-24,27.0,,,1320,,
Knowsley,E08000011,Upper tier local authority,2020-04-24,10.0,,,503,,
Wigan,E08000010,Upper tier local authority,2020-04-24,21.0,,,585,,
Trafford,E08000009,Upper tier local authority,2020-04-24,12.0,,,552,,
Tameside,E08000008,Upper tier local authority,2020-04-24,10.0,,,431,,
Stockport,E08000007,Upper tier local authority,2020-04-24,19.0,,,765,,
Salford,E08000006,Upper tier local authority,2020-04-24,13.0,,,559,,
Rochdale,E08000005,Upper tier local authority,2020-04-24,10.0,,,411,,
Oldham,E08000004,Upper tier local authority,2020-04-24,8.0,,,565,,
Manchester,E08000003,Upper tier local authority,2020-04-24,28.0,,,1012,,
Bury,E08000002,Upper tier local authority,2020-04-24,16.0,,,421,,
Bolton,E08000001,Upper tier local authority,2020-04-24,13.0,,,713,,
Dorset,E06000059,Upper tier local authority,2020-04-24,1.0,,,293,,
"Bournemouth, Christchurch and Poole",E06000058,Upper tier local authority,2020-04-24,5.0,,,393,,
Northumberland,E06000057,Upper tier local authority,2020-04-24,21.0,,,713,,
Central Bedfordshire,E06000056,Upper tier local authority,2020-04-24,5.0,,,456,,
Bedford,E06000055,Upper tier local authority,2020-04-24,12.0,,,424,,
Wiltshire,E06000054,Upper tier local authority,2020-04-24,6.0,,,393,,
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-04-24,7.0,,,460,,
Shropshire,E06000051,Upper tier local authority,2020-04-24,18.0,,,444,,
Cheshire West and Chester,E06000050,Upper tier local authority,2020-04-24,18.0,,,723,,
Cheshire East,E06000049,Upper tier local authority,2020-04-24,27.0,,,772,,
County Durham,E06000047,Upper tier local authority,2020-04-24,39.0,,,1220,,
Isle of Wight,E06000046,Upper tier local authority,2020-04-24,9.0,,,102,,
Southampton,E06000045,Upper tier local authority,2020-04-24,7.0,,,436,,
Portsmouth,E06000044,Upper tier local authority,2020-04-24,6.0,,,268,,
Brighton and Hove,E06000043,Upper tier local authority,2020-04-24,2.0,,,344,,
Milton Keynes,E06000042,Upper tier local authority,2020-04-24,5.0,,,437,,
Wokingham,E06000041,Upper tier local authority,2020-04-24,9.0,,,349,,
Windsor and Maidenhead,E06000040,Upper tier local authority,2020-04-24,4.0,,,230,,
Slough,E06000039,Upper tier local authority,2020-04-24,8.0,,,362,,
Reading,E06000038,Upper tier local authority,2020-04-24,11.0,,,442,,
West Berkshire,E06000037,Upper tier local authority,2020-04-24,3.0,,,299,,
Bracknell Forest,E06000036,Upper tier local authority,2020-04-24,4.0,,,200,,
Medway,E06000035,Upper tier local authority,2020-04-24,10.0,,,589,,
Thurrock,E06000034,Upper tier local authority,2020-04-24,2.0,,,266,,
Southend-on-Sea,E06000033,Upper tier local authority,2020-04-24,4.0,,,286,,
Luton,E06000032,Upper tier local authority,2020-04-24,3.0,,,569,,
Peterborough,E06000031,Upper tier local authority,2020-04-24,7.0,,,206,,
Swindon,E06000030,Upper tier local authority,2020-04-24,7.0,,,341,,
Plymouth,E06000026,Upper tier local authority,2020-04-24,3.0,,,267,,
South Gloucestershire,E06000025,Upper tier local authority,2020-04-24,9.0,,,323,,
North Somerset,E06000024,Upper tier local authority,2020-04-24,6.0,,,207,,
"Bristol, City of",E06000023,Upper tier local authority,2020-04-24,16.0,,,573,,
Bath and North East Somerset,E06000022,Upper tier local authority,2020-04-24,3.0,,,201,,
Stoke-on-Trent,E06000021,Upper tier local authority,2020-04-24,20.0,,,396,,
Telford and Wrekin,E06000020,Upper tier local authority,2020-04-24,3.0,,,233,,
"Herefordshire, County of",E06000019,Upper tier local authority,2020-04-24,30.0,,,247,,
Nottingham,E06000018,Upper tier local authority,2020-04-24,17.0,,,487,,
Rutland,E06000017,Upper tier local authority,2020-04-24,1.0,,,20,,
Leicester,E06000016,Upper tier local authority,2020-04-24,16.0,,,604,,
Derby,E06000015,Upper tier local authority,2020-04-24,6.0,,,451,,
York,E06000014,Upper tier local authority,2020-04-24,9.0,,,242,,
North Lincolnshire,E06000013,Upper tier local authority,2020-04-24,20.0,,,309,,
North East Lincolnshire,E06000012,Upper tier local authority,2020-04-24,3.0,,,128,,
East Riding of Yorkshire,E06000011,Upper tier local authority,2020-04-24,25.0,,,489,,
"Kingston upon Hull, City of",E06000010,Upper tier local authority,2020-04-24,24.0,,,388,,
Blackpool,E06000009,Upper tier local authority,2020-04-24,14.0,,,383,,
Blackburn with Darwen,E06000008,Upper tier local authority,2020-04-24,8.0,,,292,,
Warrington,E06000007,Upper tier local authority,2020-04-24,8.0,,,560,,
Halton,E06000006,Upper tier local authority,2020-04-24,5.0,,,306,,
Darlington,E06000005,Upper tier local authority,2020-04-24,8.0,,,239,,
Stockton-on-Tees,E06000004,Upper tier local authority,2020-04-24,3.0,,,328,,
Redcar and Cleveland,E06000003,Upper tier local authority,2020-04-24,12.0,,,289,,
Middlesbrough,E06000002,Upper tier local authority,2020-04-24,9.0,,,490,,
Hartlepool,E06000001,Upper tier local authority,2020-04-24,6.0,,,165,,
England,E92000001,Nation,2020-04-23,2610.0,2424.0,186.0,110046,109741.0,305.0
South West,E12000009,Region,2020-04-23,168.0,,,5734,,
South East,E12000008,Region,2020-04-23,365.0,,,15762,,
London,E12000007,Region,2020-04-23,306.0,,,23590,,
East of England,E12000006,Region,2020-04-23,262.0,,,9479,,
West Midlands,E12000005,Region,2020-04-23,331.0,,,11826,,
East Midlands,E12000004,Region,2020-04-23,132.0,,,6163,,
Yorkshire and The Humber,E12000003,Region,2020-04-23,250.0,,,8854,,
North West,E12000002,Region,2020-04-23,475.0,,,17084,,
North East,E12000001,Region,2020-04-23,195.0,,,6823,,
Worcestershire,E10000034,Upper tier local authority,2020-04-23,19.0,,,1060,,
West Sussex,E10000032,Upper tier local authority,2020-04-23,28.0,,,1019,,
Warwickshire,E10000031,Upper tier local authority,2020-04-23,20.0,,,1033,,
Surrey,E10000030,Upper tier local authority,2020-04-23,49.0,,,2401,,
Suffolk,E10000029,Upper tier local authority,2020-04-23,36.0,,,921,,
Staffordshire,E10000028,Upper tier local authority,2020-04-23,53.0,,,1543,,
Somerset,E10000027,Upper tier local authority,2020-04-23,10.0,,,436,,
Oxfordshire,E10000025,Upper tier local authority,2020-04-23,44.0,,,1424,,
Nottinghamshire,E10000024,Upper tier local authority,2020-04-23,31.0,,,1000,,
North Yorkshire,E10000023,Upper tier local authority,2020-04-23,28.0,,,781,,
Northamptonshire,E10000021,Upper tier local authority,2020-04-23,11.0,,,985,,
Norfolk,E10000020,Upper tier local authority,2020-04-23,57.0,,,1306,,
Lincolnshire,E10000019,Upper tier local authority,2020-04-23,19.0,,,759,,
Leicestershire,E10000018,Upper tier local authority,2020-04-23,13.0,,,830,,
Lancashire,E10000017,Upper tier local authority,2020-04-23,72.0,,,2535,,
Kent,E10000016,Upper tier local authority,2020-04-23,75.0,,,3160,,
Hertfordshire,E10000015,Upper tier local authority,2020-04-23,32.0,,,2125,,
Hampshire,E10000014,Upper tier local authority,2020-04-23,63.0,,,2538,,
Gloucestershire,E10000013,Upper tier local authority,2020-04-23,33.0,,,1096,,
Essex,E10000012,Upper tier local authority,2020-04-23,59.0,,,2274,,
East Sussex,E10000011,Upper tier local authority,2020-04-23,6.0,,,496,,
Devon,E10000008,Upper tier local authority,2020-04-23,26.0,,,632,,
Derbyshire,E10000007,Upper tier local authority,2020-04-23,19.0,,,1067,,
Cumbria,E10000006,Upper tier local authority,2020-04-23,35.0,,,1696,,
Cambridgeshire,E10000003,Upper tier local authority,2020-04-23,25.0,,,679,,
Buckinghamshire,E10000002,Upper tier local authority,2020-04-23,11.0,,,744,,
Westminster,E09000033,Upper tier local authority,2020-04-23,6.0,,,578,,
Wandsworth,E09000032,Upper tier local authority,2020-04-23,6.0,,,889,,
Waltham Forest,E09000031,Upper tier local authority,2020-04-23,6.0,,,691,,
Tower Hamlets,E09000030,Upper tier local authority,2020-04-23,4.0,,,586,,
Sutton,E09000029,Upper tier local authority,2020-04-23,9.0,,,646,,
Southwark,E09000028,Upper tier local authority,2020-04-23,11.0,,,1151,,
Richmond upon Thames,E09000027,Upper tier local authority,2020-04-23,1.0,,,353,,
Redbridge,E09000026,Upper tier local authority,2020-04-23,6.0,,,649,,
Newham,E09000025,Upper tier local authority,2020-04-23,9.0,,,921,,
Merton,E09000024,Upper tier local authority,2020-04-23,4.0,,,628,,
Lewisham,E09000023,Upper tier local authority,2020-04-23,4.0,,,879,,
Lambeth,E09000022,Upper tier local authority,2020-04-23,19.0,,,1098,,
Kingston upon Thames,E09000021,Upper tier local authority,2020-04-23,5.0,,,424,,
Kensington and Chelsea,E09000020,Upper tier local authority,2020-04-23,5.0,,,451,,
Islington,E09000019,Upper tier local authority,2020-04-23,6.0,,,398,,
