Area name,Area code,Area type,Specimen date,Daily lab-confirmed cases,Previously reported daily cases,Change in daily cases,Cumulative lab-confirmed cases,Previously reported cumulative cases,Change in cumulative cases
North Yorkshire,E10000023,Upper tier local authority,2020-04-16,24.0,,,610,,
Northamptonshire,E10000021,Upper tier local authority,2020-04-16,27.0,,,868,,
Norfolk,E10000020,Upper tier local authority,2020-04-16,47.0,,,947,,
Lincolnshire,E10000019,Upper tier local authority,2020-04-16,35.0,,,614,,
Leicestershire,E10000018,Upper tier local authority,2020-04-16,46.0,,,666,,
Lancashire,E10000017,Upper tier local authority,2020-04-16,90.0,,,2026,,
Kent,E10000016,Upper tier local authority,2020-04-16,167.0,,,2371,,
Hertfordshire,E10000015,Upper tier local authority,2020-04-16,58.0,,,1827,,
Hampshire,E10000014,Upper tier local authority,2020-04-16,76.0,,,2067,,
Gloucestershire,E10000013,Upper tier local authority,2020-04-16,57.0,,,898,,
Essex,E10000012,Upper tier local authority,2020-04-16,54.0,,,1895,,
East Sussex,E10000011,Upper tier local authority,2020-04-16,14.0,,,418,,
Devon,E10000008,Upper tier local authority,2020-04-16,20.0,,,513,,
Derbyshire,E10000007,Upper tier local authority,2020-04-16,28.0,,,899,,
Cumbria,E10000006,Upper tier local authority,2020-04-16,37.0,,,1468,,
Cambridgeshire,E10000003,Upper tier local authority,2020-04-16,30.0,,,528,,
Buckinghamshire,E10000002,Upper tier local authority,2020-04-16,28.0,,,620,,
Westminster,E09000033,Upper tier local authority,2020-04-16,10.0,,,554,,
Wandsworth,E09000032,Upper tier local authority,2020-04-16,19.0,,,831,,
Waltham Forest,E09000031,Upper tier local authority,2020-04-16,7.0,,,628,,
Tower Hamlets,E09000030,Upper tier local authority,2020-04-16,10.0,,,548,,
Sutton,E09000029,Upper tier local authority,2020-04-16,18.0,,,580,,
Southwark,E09000028,Upper tier local authority,2020-04-16,20.0,,,1072,,
Richmond upon Thames,E09000027,Upper tier local authority,2020-04-16,11.0,,,326,,
Redbridge,E09000026,Upper tier local authority,2020-04-16,13.0,,,589,,
Newham,E09000025,Upper tier local authority,2020-04-16,13.0,,,849,,
Merton,E09000024,Upper tier local authority,2020-04-16,14.0,,,574,,
Lewisham,E09000023,Upper tier local authority,2020-04-16,15.0,,,787,,
Lambeth,E09000022,Upper tier local authority,2020-04-16,18.0,,,1014,,
Kingston upon Thames,E09000021,Upper tier local authority,2020-04-16,19.0,,,370,,
Kensington and Chelsea,E09000020,Upper tier local authority,2020-04-16,9.0,,,403,,
Islington,E09000019,Upper tier local authority,2020-04-16,6.0,,,365,,
Hounslow,E09000018,Upper tier local authority,2020-04-16,10.0,,,556,,
Hillingdon,E09000017,Upper tier local authority,2020-04-16,14.0,,,601,,
Havering,E09000016,Upper tier local authority,2020-04-16,19.0,,,548,,
Harrow,E09000015,Upper tier local authority,2020-04-16,16.0,,,754,,
Haringey,E09000014,Upper tier local authority,2020-04-16,4.0,,,484,,
Hammersmith and Fulham,E09000013,Upper tier local authority,2020-04-16,25.0,,,469,,
Hackney,E09000012,Upper tier local authority,2020-04-16,6.0,,,548,,
Greenwich,E09000011,Upper tier local authority,2020-04-16,9.0,,,555,,
Enfield,E09000010,Upper tier local authority,2020-04-16,18.0,,,672,,
Ealing,E09000009,Upper tier local authority,2020-04-16,16.0,,,909,,
Croydon,E09000008,Upper tier local authority,2020-04-16,31.0,,,1178,,
Camden,E09000007,Upper tier local authority,2020-04-16,10.0,,,500,,
Bromley,E09000006,Upper tier local authority,2020-04-16,25.0,,,890,,
Brent,E09000005,Upper tier local authority,2020-04-16,34.0,,,1188,,
Bexley,E09000004,Upper tier local authority,2020-04-16,21.0,,,508,,
Barnet,E09000003,Upper tier local authority,2020-04-16,13.0,,,1067,,
Barking and Dagenham,E09000002,Upper tier local authority,2020-04-16,10.0,,,390,,
Gateshead,E08000037,Upper tier local authority,2020-04-16,14.0,,,552,,
Wakefield,E08000036,Upper tier local authority,2020-04-16,11.0,,,395,,
Leeds,E08000035,Upper tier local authority,2020-04-16,52.0,,,876,,
Kirklees,E08000034,Upper tier local authority,2020-04-16,19.0,,,417,,
Calderdale,E08000033,Upper tier local authority,2020-04-16,5.0,,,181,,
Bradford,E08000032,Upper tier local authority,2020-04-16,16.0,,,538,,
Wolverhampton,E08000031,Upper tier local authority,2020-04-16,26.0,,,556,,
Walsall,E08000030,Upper tier local authority,2020-04-16,23.0,,,673,,
Solihull,E08000029,Upper tier local authority,2020-04-16,11.0,,,427,,
Sandwell,E08000028,Upper tier local authority,2020-04-16,33.0,,,731,,
Dudley,E08000027,Upper tier local authority,2020-04-16,36.0,,,561,,
Coventry,E08000026,Upper tier local authority,2020-04-16,16.0,,,508,,
Birmingham,E08000025,Upper tier local authority,2020-04-16,81.0,,,2237,,
Sunderland,E08000024,Upper tier local authority,2020-04-16,24.0,,,844,,
South Tyneside,E08000023,Upper tier local authority,2020-04-16,30.0,,,333,,
North Tyneside,E08000022,Upper tier local authority,2020-04-16,10.0,,,367,,
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-04-16,21.0,,,696,,
Sheffield,E08000019,Upper tier local authority,2020-04-16,47.0,,,1633,,
Rotherham,E08000018,Upper tier local authority,2020-04-16,14.0,,,486,,
Doncaster,E08000017,Upper tier local authority,2020-04-16,21.0,,,299,,
Barnsley,E08000016,Upper tier local authority,2020-04-16,9.0,,,461,,
Wirral,E08000015,Upper tier local authority,2020-04-16,26.0,,,759,,
Sefton,E08000014,Upper tier local authority,2020-04-16,18.0,,,633,,
St. Helens,E08000013,Upper tier local authority,2020-04-16,23.0,,,469,,
Liverpool,E08000012,Upper tier local authority,2020-04-16,44.0,,,1119,,
Knowsley,E08000011,Upper tier local authority,2020-04-16,20.0,,,393,,
Wigan,E08000010,Upper tier local authority,2020-04-16,25.0,,,420,,
Trafford,E08000009,Upper tier local authority,2020-04-16,18.0,,,451,,
Tameside,E08000008,Upper tier local authority,2020-04-16,16.0,,,363,,
Stockport,E08000007,Upper tier local authority,2020-04-16,21.0,,,612,,
Salford,E08000006,Upper tier local authority,2020-04-16,31.0,,,444,,
Rochdale,E08000005,Upper tier local authority,2020-04-16,12.0,,,320,,
Oldham,E08000004,Upper tier local authority,2020-04-16,25.0,,,441,,
Manchester,E08000003,Upper tier local authority,2020-04-16,15.0,,,829,,
Bury,E08000002,Upper tier local authority,2020-04-16,14.0,,,310,,
Bolton,E08000001,Upper tier local authority,2020-04-16,23.0,,,541,,
Dorset,E06000059,Upper tier local authority,2020-04-16,4.0,,,234,,
"Bournemouth, Christchurch and Poole",E06000058,Upper tier local authority,2020-04-16,26.0,,,321,,
Northumberland,E06000057,Upper tier local authority,2020-04-16,17.0,,,556,,
Central Bedfordshire,E06000056,Upper tier local authority,2020-04-16,6.0,,,365,,
Bedford,E06000055,Upper tier local authority,2020-04-16,18.0,,,321,,
Wiltshire,E06000054,Upper tier local authority,2020-04-16,14.0,,,317,,
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-04-16,25.0,,,384,,
Shropshire,E06000051,Upper tier local authority,2020-04-16,15.0,,,319,,
Cheshire West and Chester,E06000050,Upper tier local authority,2020-04-16,20.0,,,544,,
Cheshire East,E06000049,Upper tier local authority,2020-04-16,33.0,,,571,,
County Durham,E06000047,Upper tier local authority,2020-04-16,38.0,,,892,,
Isle of Wight,E06000046,Upper tier local authority,2020-04-16,8.0,,,68,,
Southampton,E06000045,Upper tier local authority,2020-04-16,14.0,,,326,,
Portsmouth,E06000044,Upper tier local authority,2020-04-16,6.0,,,223,,
Brighton and Hove,E06000043,Upper tier local authority,2020-04-16,11.0,,,289,,
Milton Keynes,E06000042,Upper tier local authority,2020-04-16,16.0,,,376,,
Wokingham,E06000041,Upper tier local authority,2020-04-16,17.0,,,250,,
Windsor and Maidenhead,E06000040,Upper tier local authority,2020-04-16,14.0,,,199,,
Slough,E06000039,Upper tier local authority,2020-04-16,8.0,,,306,,
Reading,E06000038,Upper tier local authority,2020-04-16,28.0,,,341,,
West Berkshire,E06000037,Upper tier local authority,2020-04-16,17.0,,,223,,
Bracknell Forest,E06000036,Upper tier local authority,2020-04-16,5.0,,,162,,
Medway,E06000035,Upper tier local authority,2020-04-16,16.0,,,471,,
Thurrock,E06000034,Upper tier local authority,2020-04-16,9.0,,,227,,
Southend-on-Sea,E06000033,Upper tier local authority,2020-04-16,3.0,,,254,,
Luton,E06000032,Upper tier local authority,2020-04-16,4.0,,,472,,
Peterborough,E06000031,Upper tier local authority,2020-04-16,12.0,,,140,,
Swindon,E06000030,Upper tier local authority,2020-04-16,16.0,,,256,,
Torbay,E06000027,Upper tier local authority,2020-04-16,1.0,,,111,,
Plymouth,E06000026,Upper tier local authority,2020-04-16,4.0,,,193,,
South Gloucestershire,E06000025,Upper tier local authority,2020-04-16,6.0,,,257,,
North Somerset,E06000024,Upper tier local authority,2020-04-16,3.0,,,147,,
"Bristol, City of",E06000023,Upper tier local authority,2020-04-16,28.0,,,447,,
Bath and North East Somerset,E06000022,Upper tier local authority,2020-04-16,4.0,,,162,,
Stoke-on-Trent,E06000021,Upper tier local authority,2020-04-16,11.0,,,265,,
Telford and Wrekin,E06000020,Upper tier local authority,2020-04-16,6.0,,,157,,
"Herefordshire, County of",E06000019,Upper tier local authority,2020-04-16,5.0,,,137,,
Nottingham,E06000018,Upper tier local authority,2020-04-16,15.0,,,365,,
Rutland,E06000017,Upper tier local authority,2020-04-16,1.0,,,13,,
Leicester,E06000016,Upper tier local authority,2020-04-16,10.0,,,457,,
Derby,E06000015,Upper tier local authority,2020-04-16,4.0,,,397,,
York,E06000014,Upper tier local authority,2020-04-16,10.0,,,170,,
North Lincolnshire,E06000013,Upper tier local authority,2020-04-16,12.0,,,180,,
North East Lincolnshire,E06000012,Upper tier local authority,2020-04-16,1.0,,,91,,
East Riding of Yorkshire,E06000011,Upper tier local authority,2020-04-16,21.0,,,332,,
"Kingston upon Hull, City of",E06000010,Upper tier local authority,2020-04-16,10.0,,,232,,
Blackpool,E06000009,Upper tier local authority,2020-04-16,16.0,,,226,,
Blackburn with Darwen,E06000008,Upper tier local authority,2020-04-16,11.0,,,224,,
Warrington,E06000007,Upper tier local authority,2020-04-16,26.0,,,442,,
Halton,E06000006,Upper tier local authority,2020-04-16,10.0,,,255,,
Darlington,E06000005,Upper tier local authority,2020-04-16,5.0,,,175,,
Stockton-on-Tees,E06000004,Upper tier local authority,2020-04-16,8.0,,,263,,
Redcar and Cleveland,E06000003,Upper tier local authority,2020-04-16,6.0,,,212,,
Middlesbrough,E06000002,Upper tier local authority,2020-04-16,12.0,,,364,,
Hartlepool,E06000001,Upper tier local authority,2020-04-16,5.0,,,112,,
England,E92000001,Nation,2020-04-15,3633.0,3633.0,0.0,87228,87212.0,16.0
South West,E12000009,Region,2020-04-15,210.0,,,4315,,
South East,E12000008,Region,2020-04-15,640.0,,,12141,,
London,E12000007,Region,2020-04-15,554.0,,,20837,,
East of England,E12000006,Region,2020-04-15,266.0,,,7339,,
West Midlands,E12000005,Region,2020-04-15,376.0,,,9062,,
East Midlands,E12000004,Region,2020-04-15,174.0,,,4929,,
Yorkshire and The Humber,E12000003,Region,2020-04-15,388.0,,,6629,,
North West,E12000002,Region,2020-04-15,579.0,,,13286,,
North East,E12000001,Region,2020-04-15,226.0,,,5176,,
Worcestershire,E10000034,Upper tier local authority,2020-04-15,42.0,,,827,,
West Sussex,E10000032,Upper tier local authority,2020-04-15,34.0,,,790,,
Warwickshire,E10000031,Upper tier local authority,2020-04-15,27.0,,,792,,
Surrey,E10000030,Upper tier local authority,2020-04-15,111.0,,,1959,,
Suffolk,E10000029,Upper tier local authority,2020-04-15,36.0,,,604,,
Staffordshire,E10000028,Upper tier local authority,2020-04-15,55.0,,,1135,,
Somerset,E10000027,Upper tier local authority,2020-04-15,18.0,,,283,,
Oxfordshire,E10000025,Upper tier local authority,2020-04-15,38.0,,,1127,,
Nottinghamshire,E10000024,Upper tier local authority,2020-04-15,29.0,,,816,,
North Yorkshire,E10000023,Upper tier local authority,2020-04-15,36.0,,,586,,
Northamptonshire,E10000021,Upper tier local authority,2020-04-15,29.0,,,841,,
Norfolk,E10000020,Upper tier local authority,2020-04-15,55.0,,,900,,
Lincolnshire,E10000019,Upper tier local authority,2020-04-15,25.0,,,579,,
Leicestershire,E10000018,Upper tier local authority,2020-04-15,27.0,,,620,,
Lancashire,E10000017,Upper tier local authority,2020-04-15,79.0,,,1936,,
Kent,E10000016,Upper tier local authority,2020-04-15,176.0,,,2204,,
